label,review
1,我打神速还不行，非让我凑十个字才能发
0,草他吗特别不干净给我吃拉稀了草他妈的，
0,饺子味道还可以，就是送餐时间太长了，2个多小时才送到，而且餐具还没有，服务需要整体提升。
0,"1.百度外卖快递小哥是OK的！,2.麻辣烫是大大缩水的，点了一份鹌鹑蛋，3元只有一个！只有一个！只有一个！重要的话说三遍，我擦，三元一个鹌鹑蛋！,3.强烈推荐别点这家的外卖了！！！"
0,真真墨迹，服务态度太查了
0,极烂！！！！！！！！不要订他们家的，送餐员不务正业大风天还躲着避风，导致晚了3个小时才送到，饭菜都凉了，味道也不咋地
0,不满意的一次外卖
1,分量有点少，鸡腿肉不好吃，八宝菜原来是咸菜。。。
0,不好吃、都是肥肉
0,等了一个小时才到。
1,时间有点久，不过总体都还好
0,包装超级好、味道也不错
0,"饭菜提前1个小时就送来了，而且都凉了，果断取消订单,挂断放弃，再也不会订了，连热饭菜都吃不上"
1,肘子卷好腻，吃完有点想吐……太油了，肥肉太多，没有太肚饿酱料调和一下
0,口味还可以，就是送餐太慢。离着挺近的，结果等了1个多小时。
0,今天点的宫爆鸡丁盖饭，花生都是发黑，吃起来感觉坏了，是不是人多了质量就下降了？
0,青椒好生…送餐好慢…
0,超级不好吃。。。
1,味道不错，服务挺好
0,实在太慢了，不能忍受了。
1,"特别感谢,天这么冷…………"
0,等待最久的一次外卖，太慢了！！！！
0,超时不少，饿坏了
1,第二次点了，量大，很不错
0,非常非常差，时间太长，味道不好，吃了第二天早上蹲了一上午厕所，食物中毒。
0,今天的饭夹生的…给送餐员加工资！
1,奥尔良烤翅中直接是夹生的，完全没法吃的节奏⋯⋯其他很赞。强烈推荐芝士土豆球和五花肉石锅拌饭！
0,最难吃的一家
1,还是很好吃的，就是有时候菜品卖光了！
1,肥肉有点多
0,量实在太少。。。吃不饱
0,"两个小时送到,送到菜都凉了"
0,八点二十才吃上饭，都皮了！很不满意的一次订餐！
0,盖饭好难吃…粥还可以
1,感谢骑士冒着严寒送餐，辛苦了
0,"很无语,饭送的很快,就是送来的时候发现饮料不是密封装,全都洒了,变成了汤泡饭。打电话店长说只能换饮料,后来终于同意换一份新的餐,但是！新的送来的时候都凉了,怀疑是不是之前的那份。。。。。然后油很大。。。就是这样！"
0,米饭喂猫呢？太少了，半盒都不到还三块，坑！
1,果真是大馅饺子，味道很棒啊！
1,我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊
0,特别小，女孩都不够吃。。。
1,"挺好吃,送得太快了！"
0,"6月16晚五点半,下单手机18810547705。根本就没给送，我就想知道你们给不给个解释。外卖被你们吃了？"
0,"给我送的饮料洒了,很多,袋子也湿了很多"
0,第一次给差评，凉菜汤洒了半塑料袋，菜全堆饭盒半边，还不够我收拾的，送餐的耍双截棍改行的吧
0,差评差评，十点定的，一点半才送到，没有任何道歉，再也不会定了
0,两次都超时，饭菜都凉了
0,失误难免，，以后请注意。。
0,炸酱面变成了一整坨…
0,面有点夹生
0,送餐的过来，米线已经撒完了，没有汤汁，哎…很失望…
0,就是一个字，慢，两个字，太慢
0,请问菠萝包在哪里！而且点的蜜汁叉烧说没有换烧鸭，我问价钱是不是一样，告诉我一样，结果还是补了差价。
0,面不够劲道，煮时间偏长？
0,非常差劲，饼都破了，漏了我一裤子油
0,送过来的时候已经有些凉了，肘子变得非常油腻，吃了一半就扔了……
1,"非常非常快,服务好,大赞"
0,极差评，百度你们的配送员太垃圾了。
0,豆浆都是凉的
0,量一般，菜一般。。特别的一般。。
0,对配送和客服极失望
1,"等两个小时多,差点没饿死"
0,送餐超慢，里面披萨怎么分开了？
0,"咖啡撒了一兜子,还是凉的,服了"
0,"人家是花钱买客户,百度是花钱砸客户,我觉得可以改一下名字叫,（摆渡外卖）一群不靠谱的人办一些不靠谱的事"
0,10点订的餐，12点才送到！与同事前后下单，他的11点多到的，我的12点多才到，配餐的工作方法真是无语！
1,撒得一塌糊涂，味道不错。
0,"超级难吃，感觉上当了,实物和图片相差太远了"
1,做得很不错，味道，也很好，要的鸡腿卷饼，要是鸡腿能把鸡皮去掉就更好了。
1,"农家小炒肉,有一点辣了。"
1,送的速度很快。外卖的价格合适，门店二十就不买了
0,几乎只有蛋
0,"披萨凉了,3个小时才送来,饿的我还得出去吃饭"
0,1个多小时才到，还没有带酱包……味道还不错
1,送餐很速度！糕点很好吃
1,送的有点慢…酱香卷还是很好吃的
1,订了个京酱肉丝，送来个鱼香肉丝
0,这家店就直接没送，接单不送的店
1,写了要发票，没给发票
0,不好吃，还是他家米线地道
1,东西好吃，送餐人员服务很好
0,和老西安差不多
0,送餐速度太慢了，一个半小时的等待
1,好吃~送到北中医才十几分钟~\(≧▽≦)/~
1,很好很不错，很干净，很满意
0,"可以用垃圾来形容了，能把土豆丝做的这么难吃,厨师也是很不容易啊！"
1,怎么觉得没以前好吃了呢
0,清炒时蔬你们能换一换别的菜吗？菜都是苦的你们自己尝尝好吗？太难吃了！！每次都是这种绿叶菜，每次都扔掉！
1,这个披萨好肉啊
0,京酱肉丝的肉是臭的，味儿特大！玉林居然会用坏原料，真是意外！以前经常去玉林吃饭，这是第一次发现这么严重的问题！玉林应该严肃查查！
0,"等了将近两小时才送到,都凉了,也不好吃"
1,要是快点就好了
0,"送了三个小时,我也服气了,开始刚来公司没注意直接选立即送餐了还觉得太早了,可是没想到还是订晚了"
0,披萨冷了，但是味道还行
1,微辣，还不错
0,饭送来的时候全洒了，还怪商家盖子没盖好，以前又不是没订过，也没见其他人洒一兜子的~
0,等了一个半小时，16：47下单，等到七点多，到了牛肉太少，土豆块里面没熟，不知是不是把我落下了，后来仓促做出来的
0,东西不错百度外卖太SB
0,真心服了…少送一份…说装的时候少给了…送餐员不核对吗？补送还没到…我们已经上班了！！！
0,饼里一点酱都没有，干巴巴的没味道
1,很棒，未来一个月午饭就交给你们了。
1,"一直都吃这家,非常好,土豆泥是特色,鱿鱼有点腻,送餐速度一如既往的快"
0,你妹啊，送过来的米饭馊了！！！我吃一口吐了，赚钱也没必要这样吧？我勒个去！
1,挺辣的，吃着还可以吧
0,图片与实物完全不符，不知道是送错了还是怎样，而且不好吃！！！送餐大叔的脾气态度特别差，就好像他才是订餐的顾客，我还得顺着，宠着他:)劝大家别订他家！！！
0,海鲜几乎没有，豆腐也少，真是汤
1,速度很快，时间刚刚好
0,餐厅说有事儿？！送太慢！！！果断差评，等了一个多小时
0,压根没送达，送餐员东南西北都不分，要退款
1,配送非常迅速態度非常好给个赞
1,很好，很喜欢，希望出更多新口味。
1,觉得很好，味道不会很重很油腻，肯定不是地沟油。
1,几乎每天都喝！…………
0,好多肥肉呀
1,眉州就是专业阿
0,这次不知道怎么了，两个多小时才送到，连个电话也没有，配送员连句抱歉都没有！
0,"就一汉堡俩小时送到,点餐页面标注30分钟,逗呢？要不是看送餐的是个小姑娘挺不容易,我真是…"
0,不如第一次好吃了呢
0,东西不错，时间有点久，预期时间不准
0,送餐非常非常慢，距离不算远，要1个半小时才送到，1个半小时午休都快过完了，店家态度也很恶劣，打电话说给查查，然后就没信了，送餐小弟的态度是中午就慢，尼玛一个半小时能用慢来形容吗！套餐也非常不值，就是单点的价加一起，而且送的未必是喜欢吃的，到了都凉了，希望其他人不要再上这个骗子餐厅的当了！！！！大中午的等这么久，吃着都凉了的饭，非常非常难吃，简直可以用恶心来形容的经历！
0,小炒肉肉不多又肥不说，关键是肉质有异味了，也不知道放了多久，都没敢吃了。小葱摊鸡蛋分量较足，味道也行。米饭一个盒饭大小，不算少。
1,京酱肉丝卷饼挺好吃的~就是口味偏甜了~不过总体来说还不错的说呦！
0,才发现没有送小果粒橙
1,包子一般，肉汁少点，粥不错
0,差评，晚45分钟还有理了，饭都凉了，没下回
0,"送了一个小时四十分钟,催了无数遍,我第一次点外卖,气到发飙,垃圾正一味,我在家都差不多饿死,送到了全部汤都洒了,整个袋子都是油,这么垃圾的外卖第一次遇到,做不好外卖就不要做，垃圾！差评！这辈子都不会踏进你们店一步！恶"
0,太咸了估计是饭少
0,土豆炒腊肉成了土豆炒土豆，找了好久也没找到几片腊肉！味道倒是还可以！
0,用这么多次百度外卖这次最不满意！点的南瓜粥，洒的一塌糊涂，米粉汤干脆都没了，肉夹馍直接泡发了，凉皮盒子整个已经裂了，看这残样真没食欲了…看在大热天的都不容易的份上，算了…
1,一般吧，没有期待中的感觉
0,最崩溃的是时间，近两小时才到，伤不起，味道不难吃，牛肉吃出京酱肉丝的感觉，量中等
0,点的超辣，结果是不辣的，而且等了一个多小时才到。真忍了。
0,我都是老顾客了，原来特喜欢这样家店，但是今天真心太慢了
0,昨天送的肉丝的大
0,10点多下的订单12点半还没送到，建议soho现代城和建外soho的小伙伴们以后不要订他家了，估计是做出来等凑够一定数量才送的，也好意思叫“正时送”？饭菜都是凉的了，五花肉凉了那种腻腻的感觉，你懂的。另外百度外卖以后也别用了，补贴多但是不是涨价就是饭菜量抽调，对这些没法按时送的也不管理，根本不无法保证消费者的利益
0,真无语了，我写别忘辣酱有什么意义么？
0,"送的挺快的,但是我备注的辣椒去哪了？,还有韭菜鸡蛋的鸡蛋又去哪了？而且韭菜鸡蛋的比韭菜肉的还少一个,难道现在鸡蛋卖的比猪肉贵了吗,好奇怪哦"
0,少送一份9元的薯条，配送员还说没有点，想糊弄过去，没想到我拿出了送餐明细。傻眼了，说再去拿，就再也没回来，我想说百度你的配送员在跳单，还是职业的！
0,11点多下单，下午3点都没送，被迫取消订单，我就奇怪了，怎么就完成订单了？我的钱怎么退？店大欺人吗？
0,今天下雨，送餐人员可以体谅，可是这店里安排的人是二逼吗？11点要送达，结果一点才送达，早上九点多订的餐，尼玛你安排成这样，真尼玛人才。真尼玛坑爹。
1,还不错挺好吃，定了好几次了
0,口味垃圾，4元小菜真是刷新了我的人生观。辣牛肉汤就两块肉。
1,凉拌山竹笋特别好吃。
1,太贵了，八个饺子大小的包子，几口就没了。
0,"送餐很好,吃的一般"
0,翻遍了米线也没找到肥牛啊！
0,140分钟才送到，饼也不好吃，也没有酱，干死了
1,评论晚了，不好意思哒，32个赞
0,跟华茂那家完全不能比
0,"谢谢送餐员,石锅拌饭,原来是拌好的,从来没吃过拌好的石锅呢,套餐就送了一个酱花生,和可乐,不太好吃"
1,我这人很少打5星
1,很好吃，菜品味道很好，有要求都很爽快满足，赞
1,"送餐奇快啊,就是手撕包菜花椒多了点"
0,11:30定的，13:20送到，送饭小哥是新人，可以理解，但装饭的没装勺也没装纸巾不知道几个意思……总之饿过劲儿了……
0,你们家是卖盐的么，把菜弄那么咸？
1,又快又好吃！送餐小哥超棒！！肯定会再来
0,"菜量极少，只有正常菜量1/3,只见白菜了，就一点点肉，还都是肥肉，极差!"
1,好吃，小贵。比附近另一家对我口味
0,太咸了，没法吃。骑士礼貌。
0,鱼香肉丝没有一根肉就算了！还吃出来根头发！我真是！！！气死了！！！
0,太慢了太慢了太慢了，饿死了，味道还行！
0,味道太不咋的了
0,送餐非常慢，东西又难吃，没有酱
1,口感不错，很好
0,"凤梨太生，不甜。,蜜桔，一点都不甜。"
0,还没收到！根本联系不上！
0,"东西挺好吃,就是送的太慢"
0,好评都是刷的吧，送了2小时，粥都变成饭了，卷饼都黏了
0,服务态度差得很，送餐速度还很慢
0,那虾像死虾，虾肉像面一样！味道还可以！就是虾不好！
0,吃不了肥肉的最好不要点，有点腻！酱料不多，味道偏淡。
1,"好吃,速度快！"
1,"我感觉还不错哦,干净,卫生,就是那个双蘑菇量也有点太少了吧,就一小碗,不过好吃是真的,下次还会继续订,嘎嘎~"
0,"等了一个半小时多,两份饭都是错的,而且该送的饮料也没送。。。"
0,个人感觉很一般，家人都不吃
0,"中午点的少给我饮料,下午点的少给我广味烤肠,备注补给中午的饮料也没给,我真是无语了，估计投诉百度外卖也不会理我吧"
0,"没有发票，我还要公司报销呢。。,菜有辣味，好吃,就是量少了点"
0,蕨根粉不好吃，带的料也不全
1,不错很好吃.就是边有点硬，饼也薄了点，味道不错馅料也好
0,太油了！！！
0,快递很好，朝鲜冷面里面有虫子，没吃
1,送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！
1,饼很大，但是速度很慢
0,打了n个电话，n个人跟说我在送了，然后两个小时后被告知，我的订单落了，压根还没做，我真的是*******~
1,味道不错，要是没有优惠，就太不值当了
1,包装好用心呀，点赞！
0,"之前点的味道都很好,本来期望挺高，应为昨天点的原味米线很棒，今天尝试下番茄的米线，超级难吃，严重不推荐，而且还比原味的贵"
0,实在不应该叫外卖的，送错地址后，再等他送过来，面都已经不能吃了。真后悔！！！外送员也不容易，算了。以后再也不定了。
1,不错，方便，挺好吃的
0,"点了四个菜,两盒米饭,141元,没一个好吃的,什么破玩意"
1,送餐比之前快了不少呀，是只有我这么想么。味道很赞。
1,"赞赞赞,很好吃,小哥送餐也很快"
0,等了一个半小时还不送。电话是空号。呵呵了
0,太慢了呀。。。
0,送餐太慢，打电话摧态度比我硬
0,"非常差,味道差,服务差,打电话过去服务员素质太低,没办法,素质一天教育不出来"
0,送餐员很给力，这菜真是一般般啊。
1,"分量很大。对于食量小的妹纸是可以俩人吃一份的…。味道也不错,送的又快。非常赞！"
0,"都冷掉了,皮都軟掉了,可能還是得去店裡吃"
0,土匪猪肝不新鲜，其他菜也不好吃
1,很配送员很好，辛苦了，面也很好，很快
1,"披萨好吃！,送餐小弟很给力！"
0,送达了？送哪去了，已经是第二次了。你们搞什么啊？浪费我的一份订单？要是不想做生意就别开了。
0,每次都不把送餐费用打到发票总金额里，下次再这样，只按照发票金额付费了。
0,和之前吃的完全不一样，豆芽和汤多其他的量明显减少了
0,等了4个多小时，餐都没到，最后还把我的餐都送到别人那了，真不知道怎么看的地址，还好送餐员不错，要不今天中午就等着挨饿吧
0,我等了两个小时，好郁闷
0,"换过两次套餐,都是17换16,前后2次,2块钱,都没退"
1,价格不贵，肉也够足，要是再加点葱什么的提提味就更好了
1,小哥还顺便帮忙取了快递！好评好评！
0,100分钟才到...其他的就不多说了
0,和菜量很大。味道也可以。不过锅包肉实在不敢说好。只能说非常一般。完全不是东北菜的感觉
0,没有以前魏家凉皮的时候好吃了，死心了，以后不点了
0,点了一份米线，单加了鹌鹑蛋、鸡纵菌、里脊肉、鸡肉片和云腿。除了两个鹌鹑蛋和一片云腿，其他单加的东西连影子都看不到，这么昧着良心挣钱真的好吗？真的不怕别人敲得后脊梁咚咚响吗？
1,蛋糕质量和味道不错，送货很准时
0,"东西略贵,那么一点牛肉26,在超市26能买好大一块酱牛肉"
0,韭菜没熟，牛肉不新鲜扔了，送餐挺快。
0,"味道一般,这就是面饼吧,送餐超级超级慢,饿死我了,定的12点送到结果12点40才到……醉了"
0,"汤没放盐,一点味道没有,面里有头发,没吃,特别不好的一次外卖,除了外卖小哥服务好以外,没有别的地方让人觉得好,堂食的时候挺不错的,不知道怎么外卖就这样了,不会再订了"
0,不好吃，说了少辣结果还是超多辣椒，菜花就像没炒熟一样，除了辣味啥味都没有。
0,秘制凉皮怎么那么多油啊。。跟西二旗那家有点不一样。太油腻了。肉夹馍还可以。
0,点的一品锅怎么送的猪手！
1,品质不错，希望一如既往地坚持！
0,"快递找不着地方，反问我都不知道哪儿，态度让我心情很不爽！一周左右吧，我留的也是这个地址，也是这家，为什么别人可以找到？前几次态度都特别好，就这次,。"
0,都凉了，不好吃
1,送餐有够慢，说是一个小时，结果快两个小时才到，我总觉得是商家一个小时才出餐，送餐时间也长
1,送餐速度在快些就好啦！
0,下单一个半小时才确认，送餐太慢了
0,送餐送了两个小时！都凉了！
0,米线是碎的，太难吃了，吃过的最难吃米线，还38块钱
0,知道送餐用了多长时间吗？两个多小时，亲，想饿死我是吧！
1,非常好！包装！和味道！快递也很赞，EMS能这么快，哈哈
1,"快递师傅送的很快,给个赞"
1,"小哥超快,东西包装很好,好吃,好评"
0,我承认店家的包装很精致，但是能严谨一些吗？请看好，我定的是【飘香肘子卷】！！！！鸡肉卷怎么解释？？鸡肘子？？？鸡肉味这么浓的肘子我也是第一次吃，电话也没人接！
1,还是有点吃不惯肉松煎饼，不过还是很好的
0,个人感觉味道不是很好吃
0,明明点的猪手却给送的排骨，差的钱谁补？
1,"就是好吃,量还够。速度也快"
0,一个字：次
0,送的很慢送来的时候凉了
0,菜给的不多
0,一个半小时送到，粉都砣在一起了，很无语
1,"快递小哥很赞,这么冷的天辛苦了"
0,两个小时，也是醉了
0,骑士接到餐后，先后跑了七八个地儿，1小时后才送到我这里，希望这位骑士再也不要接我的单。咖啡凉了也撒了，真差
0,配送太慢，东西没收到，就被确认收到
1,不错，挺好吃的下回再定
0,下午5点50做的面，晚上7点40送到，汤面和羊杂汤变砖块，太差太差太差
0,"外卖就是送到家啊,有一个小点的男生每次他送就喊到楼下拿。本来五分钟走着都到了今天竟然送了两个小时。"
0,还是原来样子挺好吃的，但是我特想知道拌饭酱跑哪去了？都没有
1,东西不错，就是慢点
0,订的菜没有了，换了个便宜的菜，说了多退少补，结果没把钱给我退回来。诚信很有问题。锅包肉又硬又粘牙，酸的一B。再也不会点这家了。
0,送来饺子全粘了，破的一塌糊涂
0,第一次点怎么这么与图片不符合呢，鸡蛋没有，饮料没有，赠饮是整个外卖的活动吧，套餐本来的饮料呢
1,味道不错，外卖小哥速度快，态度好
0,点了东坡肘子一位的，拿来完全惊呆了，十九块钱，就一小块红烧肉那么大，然后一圈不知道什么豆。不夸张，长宽高大概是三厘米乘二厘米乘二厘米…也就一口，麻烦以后直接标一口吧，比较直观，不够吃还能多点。这个菜以后是没法点了。
0,送了快2个小时。。。
0,"饭菜还不错，但是我TM,11:00订的餐、13:00才送到、海龙到中技有多远自己掂量吧。"
0,"关东煮太尼玛的难吃的,不是给人吃的，,我艹他们大爷，坑人啊，艹,！！！,水煮鱼饭挺好吃的！！！"
0,"送的太慢,两小时才到"
0,千万不要买，太难吃了，去年去店里吃过感觉还不错，今年完全变了啊，厨师是回家放牛了吗，还是老板变黑心了，全是肥肉，再也不会去吃了，小伙伴们千万别买啊，别上当，满20减19我也不买，而且送了一个半小时，我也是醉了
0,吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗
0,还有比这更难吃的米线吗？
0,速度好慢啊…………
1,第一次吃，肉食的盛宴，很好，比肯德基的好
0,没有给蛋挞！！
1,"快递给力,煎饼给力,会一直点餐"
0,菜品很一般，西多士您怎么也得装个打包盒吧，好无语，看到都没胃口了，能上图的话真想上图让大伙儿看看～～
0,"什么都不想说2小时的送餐时间很牛逼是么,，2小时我能绕北京一圈了,外卖人们就图个快图个省事,你到好,2小时送餐,不能开就关门吧,……谢谢,你的饭吃的已经完全没有胃口了……"
0,垃圾中的垃圾，送餐慢，催单根本没用，催了三次根本没人理，打电话过去也一样，取消订单也不见有反应，怎么有这么无耻的商家！！！
0,肉很足，味道还行，就是送的实在太慢了，等了两个多小时，到的时候菜都凉了。
0,点过三次，三次菜都不重样，但都是一样的不好吃。打死卖盐的。
0,太咸了太难吃了太油了
0,醋全洒了，送餐的还说没有，就算眼神不好鼻子也不好啊，撒的哪哪都是醋！什么东西啊！
0,鸡肉一点味都没有而且米饭都不能吃了、哎都不知道怎么做的？
1,很好吃，量又大！
0,饭不错，送餐太慢了！收了6元送餐费，晚了半个小时！
1,叫了好几次，真心好喝
1,比预计时间快了好多，又快又好，好评！！
0,感觉没有之前好吃了！还是因为不是一个店的缘故
1,米豆腐好吃，下饭啊～～
0,订单上有饮料，送来的却没有.菜一般，送饭一个小时左右
0,太慢了，太慢了，以后坚决不定这家外卖了，10点过下的单，快1点了才送来，期间催单2词以后居然不接电话。。。只好打百度客服，味道中规中矩。唉
0,送餐速度太慢，希望赶紧改良
1,好吃，速度也很快！分量刚好
0,太难吃了，没味道，肉都没熟，速度还慢的要死。
0,不给发票，差评
1,饭很好吃，一直吃眉州东坡
0,配送速度很慢。
1,很辣、但是很香～吃完一次还想吃哈、送餐速度也很快～
1,很快很好吃更给力会继续支持的
1,不错，配送人员很负责，时间准时一点就更好了
0,7块钱的拌饭真的是不好吃啊！
1,"刚下那个单就给你打电话了,你一分钟就给我做出来了？平时定的时候你怎么没那么快啊,这回顶个单你这么快埋怨我"
0,"招牌肥牛不错。玉米沙拉不好吃,买亏了。"
1,不错，料很足…………
0,从头吃到尾配菜都只有大块青椒，说好的蔬菜呢…备注了不要辣椒酱还是辣得要死，感觉不会再爱了。
0,老坛酸菜牛肉面不是特别好吃，面不筋道，比较油腻。
0,送的有点慢
1,服务态度很好饮料很棒！
0,"虽然百度团购便宜，但是真的不差几块钱！经常定各种外面，头一次是自己下楼取餐，那既然出门了就不如饭店吃了，为什么要定外卖？,出门取餐前还以为配送餐多，不方便上楼，自己就从六楼下去了，结果就我这一份外买，第一次经历这样的外卖。不省心不省时不省力，不知道店家是怎样理解外卖的宗旨的。"
1,继续努力，刚才真的没注意查收，10几分就送到了，我还误解了店家，对不起啊，经常订所以追加好评算是道歉啊，谢谢
0,迟到四十五分钟。。。别的不用再说了应该。。。至于商品质量，只能说凉煎饼能多好吃。。。
1,分量够，味道可以，送一次性手套和餐巾纸
0,我还以为是小块排骨，没想到都是肉末，看着就没胃口了。这是我对小渝府唯一一道不满意的菜！
0,粥还是很好喝的，但是青椒土豆片为什么只有小半餐盒？连正常就餐的一半都不到，难道是剩的吗！
1,配送很快，服务态度很好，五星好评
0,百度配送非常的差！差！差！我订了四杯咖啡，约定时间就送来一杯！一会补送那三杯，还说这样不算是超时，真的是太恶心了！从今以后再也不会用百度外卖了！态度真是差到极致
1,不很好吃，微辣就是一点都不辣
0,"特别慢,等了一个半小时"
0,送餐时间太慢，有待加速，餐送到的时候已经冷了
0,泡菜炒饭，少了芝士啊！
1,"很不错,很好吃"
0,等了好久好久好久。。。
0,小鸡炖蘑菇很咸，扔了一多半
0,煎饼越来越咸了
0,很难吃，客服服务态度差，5：30的餐晚了一个小时
0,味道不正宗
0,"两个字，恶心。蛋太生，沙拉竟然给我一包番茄酱，香肠和土豆泥都没有酱汁，那么干怎么吃？,总之和第一次相比差很远"
1,很快，很好，经常订，谢谢师傅
0,可能是因为远，汤都在盒子外面，鸡肉饭的味道一般
0,就是送餐有点慢
0,还可以吧。吃着也就那样。粥不错，挺好喝
1,"历时1个小时40分钟收到餐，而且超级难吃,总言之就是超慢超难吃，谁点谁后悔"
0,煎蛋是糊的，而且不新鲜，糖醋里脊好腥啊
1,整体不错，只是速度慢了一些，土豆卷略清淡
0,"排骨不好吃～还都是色素～量少的可怜～58元的菜啊,只有七块排骨～一点味道没有～肉很干～坑死了！还招牌菜呢！真不怕砸了招牌！"
1,好吃还有优惠
0,有一个大虫子！！！！！恶心死了！！！！！
1,价格优惠有内容
0,小炒肉好失败，都是汤水，粉蒸排骨还凑合
0,居然没有吸管，请问要怎么喝
1,送餐速度快。。。卷饼分量足。。。味道不错。。。还会再次光临。。。哈哈
1,"菜品美味,服务一流！"
0,送餐员太差！慢！餐凉！不送上楼！态度不好！！
0,竟然没满减也没百度付减活动
0,不好吃。有点甜。
1,谢谢，非常感谢，那么等的天真是麻烦了，虽然等了会，但还是很感谢
0,宇宙最慢的卷饼
0,点的蔬菜肘子卷，里面除了肉就只有几片圆白菜！图片上的豆芽呢？！黄瓜呢？！绿蔬呢？！洋葱呢？！辣白菜呢？！差差差差差评！！！再也不会点第二次。
1,低价，速度快，味道好、服务好。
