1,配送太牛了最牛的配送师傅我定了30份快递师傅都想办法送来辛苦！商家也送了汤最满意的一次外卖
1,太赞了～宇宙速度～10分钟就送到～
0,披萨味道一般，薯饼还挺喜欢吃的。
1,快递员太给力了！赞一个
0,饭撒了，关东煮撒了。猪排被泡的都没法吃了。送餐小哥砸门一样的敲。亏得哥哥我还说了谢谢。你滴滴答答就把餐给我了。
0,服务态度倒是不错，不过确实送的太慢，从点餐到送达历时三小时
0,米饭少，菜不是很顺口。
1,配送速度很快，服务态度很好
0,要的腊八蒜没有给送
1,非常好速度很快服务态度很好味道超好超赞云吞有点贵汤包便宜又好吃下次还来
0,没以前好吃了
1,送餐师傅超级快，态度也特别好，餐也很好吃
1,快递小哥太给力了，从下单到送到只用了半个小时，牛肉面都没有坨，只是豆干收了1元的打包盒的钱却只是用塑料袋装的，好在百度在线支付活动给力，省了好多钱，也无所谓了
0,送饭晚了20分钟。菜的质量很差
1,鸡肉不好吃，多弄点肘子，不多说
0,冷饮没有吸管！！！！
0,太慢了……等了127分钟
1,好吃，就是送餐慢
0,下完单才发现离自己很近，所以自提的。备注了不吃辣，结果煎饼里还是放辣椒了，这样不好。
1,酱肉酱包蛮小的，不过给了五个，味道很不错，第二次订了~
0,辣得不正。快递催了两次。
0,"不少送餐高峰定的,所以很快,但是很难吃,凉的"
0,一般，速度很慢，慢，慢，无法想象的慢
1,总买，嘎嘎好
0,"要的腊八蒜没给带,说给退了,也不给钱,啥意思吗"
1,味道还好。服务态度真的很好～！
1,非常好，还发了朋友圈推荐给朋友们
1,速度挺快的东西也挺好的给赞~
0,煎饼里的油条都软趴趴的了
1,"不知道黄家是没有薄脆的。。不爱吃，,肉松的不错"
0,"少小菜,少筷子"
0,外送的总是跟店里吃差很远，
0,就是送餐有点慢
0,价格太高，菜量太少
1,很好吃，而且便宜实惠
1,速度，好吃。再接再厉！大赞
1,快递员很辛苦，赞一个
0,已经三次了，送到我这就全撒了，光收拾就得10分钟，你们的外卖员能负责点么！！！
0,比在店里吃差好多
1,饭很好吃，不过送餐速度真的很慢，我等了三个小时，疯了
0,这是我吃过最难吃的石锅拌饭了，真不知道说好吃的都是什么味觉，非常客观的评价，希望你看到能换家餐厅！
0,肉夹馍没送来，告诉我十分钟内送到，可是二十分钟了还没到
0,快递很不错。饭没啥味道！！太淡了！！
1,很喜欢卖家的包装，下次还会来的
1,少一盒米饭，只送了三盒米饭，我要了四盒
0,送餐时间太慢太慢，包装倒是很干净，也挺好吃，就是送餐好慢
1,味道不错，好吃
0,没有吸管怎么喝
0,"差评差评！第一，扁豆和肉没熟,吃完闹肚子,胃疼两天了,第二，必须满三十才送，可选东西又少，一个人吃饭点了套餐就必须点自己不能喝的凉茶了才能凑够！给一颗星是冲着餐盒"
0,这是我吃过的全宇宙最难吃的卷饼，没有之一，而且送餐很慢，后会无期了您呐
1,"送餐速度很快,糖醋小排很小一盒,云吞很大一盒"
0,"来这里吃过多次,这次接电话的服务员态度特别差,中午1点多下的单,订4点的外卖,打电话过去,服务员告诉我在那里吃过了,还一副都是我的错的样子,那态度都让人无语了！"
1,味道不错啊！
0,锅包肉巨难吃，不知道拿什么做的包粉。甜的发齁还掉渣儿。。。
1,纸袋包装，好高大上的感觉。分量一个女生吃正合适。味道也不错。第一次点没经验，下次会搭配汤品一起
1,赞宇宙卷饼的送餐速度，感谢~
0,真心的难吃。炒饼里有三分之二是白菜，三分之一是饼。水煮肉不是一般的难吃
0,吃个饭等了一个半小时
0,s送餐太慢
1,凉面送来的时候有些软～但还是很好吃
1,好吃好吃好吃送餐还快！
0,说12点51预计送达，然后12点55电话说，没材料了，做不了。。TM这是在开玩笑么。。虽然最后换了别的，但总觉得不爽。。
0,特别慢，不好吃
1,送餐慢了点，餐还可以
1,送货很快!老饭馆了，吃着放心，鸡丁好吃。
0,饭量太少，味道马马虎虎过得去
0,菜是凉的。11点10分下单，13点才送到。
1,速度快，菜品和堂食的质量一样。外卖的包装很用心。
0,给的越来越少了！两块排骨，两块菜花，两片胡萝卜，加上七八根茄条。
0,味道一般，干干巴巴的，吃到最后有点想吐。不过包装不错，看起来很精致干净。总体来讲，不值20元钱。
0,"配送速度有点慢,奶油上面没加巧克力,直接就是大坨奶油,百度配送服务很到位,还鞠躬什么的,着实被吓到了"
0,送来的太慢了
0,挺好的，总吃
0,鸡块里一半是鸡脖子……
0,"20的感觉一般,不如15的好呢."
1,"找不着地儿啊,那个大哥"
1,很好吃，大家吃了后都找实体店去吃了
1,非常满意！量足味儿好！
0,"等了一个半钟头,垃圾"
0,明明点的香草拿铁，结果送来拿铁，有点离谱。
0,太特么难吃了，豆干里的俺村蛋都硬的
1,"不错,很好吃。。。"
0,难吃，用照片欺骗人，天气这么好，不按时间送。
1,速度快，又好吃。
1,"一直很好喝,这个很好喝"
1,"不错，肉确实够多,够实在！饼再薄点就好了"
1,挺好的，配送速度非常好
0,挺不错的、不过有点辣
0,但很好吃，但量很小。送餐嘛一小时以上，还没带筷子
0,"用纸盒来装，洒得到处都是油,配的小菜静是油菜的硬疙瘩，根本没法吃,徒有虚表"
0,菜的餐盒已摔碎，菜和汤袋子里都是！是不是把我们吃的饭当球踢？！炒饭和粥一样！实在是不能上传照片！真想给你们拍下来看看！太气人了！
0,感觉口味重，吃完不消化
1,超级快就送到了，这么冷的天气骑士们辛苦了。谢谢你们。麻辣香锅依然很好吃。
0,"素菜就用水煮白菜代替,也是醉了"
1,花卷每次斗一定要买特别好吃
0,饿晕了等了两小时
1,还好吧就是肉切的有点大饼不是太好如果是厚面烙饼会好很多，
1,很好吃，送餐大姐人很好，特别准时
1,不错，送的速度也很快，点赞
0,说好的套餐里面有可乐，结果没给我，上一次是没给豆腐脑？你们都是怎么配餐的？！
0,地三鲜做成了茄子炖土豆，不过油叫地三鲜么？另一道菜，有一股说不出来的怪味，闻着就一阵恶心。因为是外卖你们就这么做东西么？
0,肉少菜多，菜好像不太新鲜，皮蛋瘦肉粥还可以便宜点，送餐还挺快
0,"1.图片与送餐不一致，套餐也没有说明；,2.米饭太硬；,3.送的晚；"
0,早餐变午餐~味道真心一般~皮蛋粥巨大的姜味~送餐时间比预计的慢1倍~
0,"菜品也太少了吧,第一次见这么少的"
0,挺好吃，送餐快。
0,"拌饭的质量,简直了,难吃"
0,用不着赶时间把东西都颠散了吧
1,"送餐速度快,东西好吃"
0,真没劲一次比一次少、餐厅怎么整的、难道是我给的钱少吗？
0,送餐慢，送了70多分钟，而且包装简单，拿到之后，到处都是红油，餐巾纸都没有！最后吃完饭，办工桌子就跟一个废墟一样，身上到处都是红油，说了不吃辣椒，结果还是辣椒粉多的要死，我自己因为不够20元，多加了一个小果粒橙汁，然后送给我的盒装饮料取消不送了，简直悲剧。
0,"配送能力有限,为什么不使用百度派送"
0,吃出一只蚊子
0,没有店里好吃
1,"一盒撒了,小哥又去排队拿了一盒,棒棒哒"
0,特别小，女孩都不够吃。。。
0,除了慢，其他还错
0,艹尼玛的，打电话不接什么意思，耍流氓么
0,绝对不会来你家了，一个面条送了俩小时。送来全部融了，这怎么吃。以前还经常叫，这是最后一次。
1,送餐这个百度骑士人真好，我生病躺在床上，七岁儿子开门拿，他还提醒孩子別烫着，关好门。赞一个
0,为了送货上门，他为了节省时间，小炒肉都是辣椒，我宁愿你都是芹菜！比第一次吃差远了！
0,菜有点少，饭好吃，送餐慢
0,两个多小时送到，味道一般
0,"特别少,菜也就半盒多一点"
1,一切都好好，味道也不错，只是点了肘子的送过来两个鸡腿肉的，因为太晚了也不折腾了，只是没吃到肘子的卷饼好遗憾呢，另外南瓜粥也没有改的王老吉…太晚点餐就是不好啊
1,要是快点就好了
1,还不错，量挺大。
1,挺好的。包装很好
0,菜的味道略怪，总觉得不新鲜
0,没一样满意的
1,快！外卖小哥特别棒！
1,蔬菜不好吃
0,越来越坑，第一次等了3个多小时，电话也打不通，最后告诉饭洒了。第二次点的汤，厚厚的辣油根本喝不了，强吃，吃一半还有个肉呼呼像虫子的东西，恶心的要死！！！
0,"时间非常长,一个小时了还没取餐,百度方面也不解决问题,连句道歉都没有,绝对不会再使用这个软件了"
1,"昨晚十点半送到的，简直感动,多谢卖家"
1,送来都凉了
0,等到快8点，南瓜粥是凉的，卷饼也是凉的！
1,"略咸，建议添加选项,少刷酱嘻嘻，别的不错"
0,速度很慢！卷饼很难吃，还20块钱，里面全是肥肉，坑死了！
0,提拉米苏同之前相比只有半个～而且还晚了45分钟～
1,除了抄手的汤和饮料撒的一塌糊涂吧
0,3元钱的米饭连饭盒底都盖不满，真是第一次遇到。招牌菜牛蛙，一坨浆糊，炒鸡蛋也是一坨坨，真是够了。这年头不是只有你一个商家，看看人家都怎么做的。三个菜172，比望湘园眉州东坡不知道贵多少，还这种质素
0,送餐太慢了，我十二点点的餐两点才到，
1,下雪天送餐小哥摔了，结果很快又重新送过来一份！
0,送餐实在太慢了，等了95分钟才送来
0,能不能0分，定了三样少一样，也没法找回，真垃圾
0,太难吃，石锅拌饭没有拌饭酱，外卖也等了好久
1,"好~,小笼包也不错~"
1,每一款都喜欢！太久没吃过油条了！赞赞赞！
0,口味一般！蕨菜用塑料袋装的，感觉很不好，为什么不用小碗装呢？以后不会吃了
0,锅包肉相当难吃，东北菜，这三个字让你毁了
0,送过来迟了快一个小时，凉透了，而且都露汤了，弄的特别脏
1,比上次慢了点，不过东西还是很好
1,好吃！速度快！
1,"东西好吃又实惠,送餐又快,好评"
0,除了肉夹馍好吃其它一般了，他们为了节省餐盒吧，打包羊肉泡馍过来汤一点都没有了。
0,"红豆粥糊了,是煮糊的粥全部用来送外卖吗,西兰花没味,不好吃"
0,粉味道还可以，但是猪手居然是臭的，尼玛，臭的！皮还咬不动，能有点职业操守么
0,太TM差了，点餐到收餐等了俩小时，饭量还少，还有，店主没吃过辣白菜吧？不会做我教你啊。。
1,超级推荐香菇肉丝～～～～～凉拌木耳味道不错～～～
0,"一般,不好吃"
0,第一送的时间太晚了，第二里面的肥牛根本不是肥牛，明明是猪肉，不像石锅拌饭，就是蒸好的饭上面放一些菜，唉
0,"牛肉粥肉有点少,而且盒子到的时候都压扁l"
0,"鸡块太次了…感觉饭量不大…为什么要提前拌好了呢,想自己拌"
0,送餐没准！！！想送就送，不想送就不送
0,有塑料纸在饭里
0,没有米饭没有米饭没有米饭，服务不好服务不好服务不好
1,准时，好吃，超级好。
0,"这是我吃过最差的一次外卖,1.外卖盒上裹着厚厚的一层凝固脏油,2.备注单上特意写着两个卤蛋不要送差，结果还是只送了一个,3.卤蛋上还有鸡蛋壳在上面,脏乱差"
0,菜都是凉的，一股腥味，再也不会订了
0,确定这就是炒乌冬面么？疯了
0,"只有牛肉好吃一点,其它都好难吃,量也少,饭也不太好"
1,"味道还不错,有点点干"
1,作为湖北人觉得还是也很正宗的！
1,下了两单，第二单慢了点，味道还是不错的
1,饼还不错。就是稍慢了点
0,"鸡块难吃,速度太慢,花了一个多小时,送到饭都凉了怎么吃"
0,点的粥都没送，给换成了饮料，之前都没和我沟通确认，服务态度一点不，再也不买了
0,速度很慢，我今天打电话催的时候，那边态度很差，我说那明天不点了。她说“可以”，电话撂了。
1,送餐员很快。饭很好吃，特别是鸡翅和土豆泥。下次继续点！
1,味道好，速度快，不错。
0,点了锅包肉和地三鲜，油油油啊！全是油，感觉在店里吃没有这么多的油啊，吃了几口实在吃不下了，太油腻！送餐速度也是偏慢，这家店离我家很近的，唉
0,我订的外卖，我还订了一根肠，送到了只有饭，肠没了，是不是送餐人员的疏忽呢？
1,太新鲜了～热乎乎的粥把盒子烫软了、可是很美味哟！分量足
0,卷得和以前不一样啊，锡纸卷到卷饼里去了，吃得到处都是好烦
0,难吃。10点订餐，12点45才送到。而且餐被雨水泡了。
0,灰常一般，快是快，我家本来离餐厅就不远，饭比凉的好一点，就算非用餐高峰期外卖做成这样……拌饭是提前拌好的也不写明，多买了一袋酱←_←
0,"12点40多分才收到,可能还说早了,要的鸡排饭,鸡肉又老又腥....再也不点这家了."
1,米饭实在是硬的离谱……
0,小炒肉好失败，都是汤水，粉蒸排骨还凑合
1,很好吃，肉很多，料足
0,没给果汁榨菜，筷子也没拿。
0,本单实际送达时间为20:47以后，我在20:46时点催单，提示说订单已送达，还没有送到却说订单已完成，披萨凉了，芝士都基本处在固态状态吃的，肉酱面也是凉的，也没有给我们拿餐具，只能我们自备叉子。不懂送餐小哥这么长时间都去干嘛了。虽然他很辛苦，但是对这次送餐真的很不满意。差评
0,非常差，米饭夹生，打和合谷客服投诉，告知门店会有人处理，到现在也没有下文了，真的是无语了，以后再也不去去和合谷！
0,饭好坏暂且不说，我要的果汁没给送，送饭的顺待会给我补，两天了还没补
1,很快。就是粥有些凉。。外送服务很好哦
0,12点定的餐两点才到。。。
0,送来的很快。但是炖雪梨是冰凉，显然是冰箱里的，不是路上冻凉的。也没有给筷子。差评了。
0,"说好了是酱香的,也还特意写了不要辣,结果还是辣的,根本没法吃,全扔了"
1,配送员很棒！
0,店长说话很气人直接告诉送不了叫我退了！
1,喜欢吃包菜粉丝卷！豆浆也很好！
1,真好啊，量很足，味道正宗，配送也快
1,太快了，你是飞过来送餐的吧…
0,等了两个小时，差点饿死
0,订了一个小时后，才打电话告诉我点的餐有的没有货，极度差，
0,最差的一次外卖体验，第一个订单被取消，第二个订单12：40下单，2点才送到。饺子已经冰冰凉。
0,送餐很慢，态度很差，还要自己取！
0,送餐用了82分钟，收到已经变成一坨了，百度服务去屎吧！
0,送餐超时，商家虽然半价，仍对此单的送餐速度非常不满意。
1,还好吧，披萨不会再要这个了，可以试试其它的
0,量实在太少
0,豆腐脑不给勺子。
0,量是真心不敢恭维哇
1,配送速度，大雪天的，师傅很辛苦，就是鸡肉卷有点咸了。。。
0,味道一般也就那样
1,很好吃而且有优惠买完9块钱一个。超值。
0,盖饭洒了，面也洒了成一坨不能吃了，最失败的一次订餐
0,太可恶了，不送还接单，催了几百遍都不理客户，从没碰到过这么恩劣的商家
1,"配送员很好,包子也可以"
1,速度太快了。。。定的12点11点17就到了
0,难吃的要死。请问是泡椒牛肉面吗？？？打开饭盒，一股姜的味道。随意一挑，有那么一大坨姜丝。是让我吃姜吗？还一直少送我的烤肠。
0,送晚了，配送员送错地方，面都断了！没嚼劲！汤洒的到处都是！
1,不错，就是披萨有些小
1,骑士送货速度太快了！非常感谢！儿子最爱吃稻香村的点心了，怎么也吃不够！真心不错！
0,"土豆丝卷小了一倍,送餐速度巨慢,而且距离很近很近"
1,不错，就是橙汁都不好喝
0,提前2个小时订餐，最后送餐晚到1个小时，饭菜都凉透了，味道又差，电话也打不通，下次不会再订了
0,超级差，南瓜粥已变质，馊了
0,送餐时间太长，已标注东北拉皮不放辣椒还是放了
0,送餐超级慢，送餐员态度也不好，打客服催单也没人理，取消订单也取消不了，总之是超级差劲
0,应该是最后一次点。。
0,两个多小时才送到，我也是醉了。。。。打电话让我取餐，结果他走错楼了。。。。
0,少送了一瓶加多宝
0,都没吃出什么味道，饿死啦。晚了1小时多。
0,服务员态度死差，建议改革
0,"裙带菜没有,送，带来很大不便"
0,付完钱发现没有给我优惠，打电话问客服，说我软件版本过低，我每天都在用，就今天告诉我这个？商家也不给取消订单，付了钱你们就把这钱吃定了？
1,感觉有点辣，味道一般
0,味道还行，就是配送太慢
1,师傅服务好送货快，性价比超高
1,地址写错了，6楼，爬了两次给回来的，小哥人很好
1,4块钱超值的！！！
1,"好吃,味美,好吃"
0,居然里边有空饺子！里边没馅！配送的很快。
0,菜有点少，米饭太多了。
0,还不如拌饭的量大！
1,下单之后接到商家电话，说因为饼没有了，要晚点才能送过来。虽然送到的时候已经比较晚了，但是服务态度还是很好的。另外鸡腿肉卷真的很不错。
0,点的馒头片没有送…希望下次能补上…
0,忘装海带丝，投诉！
0,竟然把榴莲班戟放在两个热菜中间，送到家奶油化成水了。真是气死了
0,"送餐的师傅,没有备用零钱"
1,还不错，包子味道好，炒饭稍微油了点，不过能接受
0,真慢，批萨凉了真难吃
1,"口味不错，女生一个人吃完还很饱,包装很不错"
0,咖啡都不封口了么？！洒的……
0,太难吃了，和店面应该不是一个厨师
0,和菜量很大。味道也可以。不过锅包肉实在不敢说好。只能说非常一般。完全不是东北菜的感觉
0,送餐很快，味道一般
0,宫保鸡丁用的什么肉啊，都是鸡皮之类的破肉根本没法吃，土豆丝也咸了，勉强吃吧
0,没见过这么慢的，10点半定的，一直到两点多才送来。河北买的饭都送到了吧！电话从12点打到1点多才接通，订单还取消不了。真是等到脾气都没了。。。服了。。。败给这家店。。。
1,肥肠超级多！量很足！一直很喜欢他家的菜品
0,饼特别硬，肉特别干一点味道都没有
0,送货小哥很给力，但是订了三份餐，送错了两份，其中有一份非常的不合口味！
0,送外卖的呵呵了，不给送到我给的地址，还让我自己走老远去拿，那我还订外卖干嘛。卷饼还是很好吃的。
1,卷饼不错，量足！就是肉太柴了。
1,送餐小哥很不错，很有礼貌啊！
0,"订单订的是薄脆煎饼,给我送来的是什么土豆丝卷饼,真服了！！！！差差差！！！！"
0,"一定不要点炒面,2小时终于坨成了石头"
1,太快了，送的！
0,卷饼一直不错，可是那粥实在是太差了。比稀饭还不如，以后还是不要卖粥了吧，拉低了菜品质量。
0,等了一个多小时，菜量少，尤其是那份拍黄瓜，又少又难吃
0,送餐员态度特别差
1,配送非常快，10分钟就送到啦～
0,食物一百分，速度1分。明明走路十分钟的路程，制作要那么久吗
0,不是肘子肉吧，而且送来的都是凉
0,送来饭都不太热了，米饭很硬。口味一般般
0,定了飘香肘子，冲着价格，口感也还行。肉有点柴了。
0,我等了一个小时才送到。我是12:21打的电话咨询什么时候能送到为什么物流记录是12:09送达？这么作弊？
1,速度快，味道还
1,"好吃,送的很快"
1,还可以，就是汁少了些
1,吃过好几次了，味道挺不错的，外卖送的很快，喜欢
1,很好很喜欢送餐的小美女态度很好
1,百度骑士非常好，赞一个
1,味道不错，送餐员态度很亲切，非常快
1,"棒棒哒棒棒哒棒棒哒,师傅辛苦"
1,红油抄手贵，但味道确实不错
1,汁儿家的果汁是我喝过最好的，坚持下去哟，外卖小哥很给力，超快的，谢谢啦！
0,餐厅说有事儿？！送太慢！！！果断差评，等了一个多小时
0,酱油太多，黑哇哇的，要的地瓜都没有看到！
0,送餐人员11点57分来电话表示马上就到了，我告诉他到了给我打电话，一直到12点30分拨打送餐人员电话，一直无人接听，12点40分送达，但是送达的餐还是错的，我预订的大排饭，给我的是卤肉饭，无语
0,额。。。很难吃
1,肉还挺多的，就是送的慢了有点凉，热乎的就更好吃了
0,按我要求的时间送到了，但不是新做的，是冷藏过的，有点失望。
1,送来的时候粥撒了…不过小哥很帅跟客气…
1,挺好，继续保持！
0,皮蛋瘦肉粥点了两份送了一份。撒的袋子里都是。
1,送餐及时，煎饼还是在店里做完当时吃香。
1,特别好吃，量特大，而且送餐特别快，特别特别棒
1,送餐员非常负责，及时确认订单中特别叮嘱事项！很专业，很用心
1,很好吃，粥是精品，凉菜也很好吃。
0,太清淡了，没什么胃口，菜饭明显不等量，菜太多，饭太少
0,"到现在还没送来,还没人接电话"
0,猪蹄有点腻！没有那么香，不是很好！
0,香菇鸡肉不太好吃，果汁也太袖珍了吧…不过速度巨快
0,8点定的单子，店长11点才联系，也是醉了
0,我要的辣的，怎么送了个不辣的呢！
0,速度和态度很好就是外卖明显量少啊希望商家加强这块啊
0,送餐员太牛逼了，让自己出去取。问他为什么不送到房间，人家来一句“我喂你吃得了呗”！
0,配送时间真无法保证
0,服务很好，套装明明是奶茶，为什么送来是豆浆…
0,买了10个鸭头，送来的时候也没看，吃的时候才发现少了1个。
1,东西非常好，还是热的，辛苦了！
1,很好，一如既往地快，好吃
0,送货速度太慢，催了好几次，菜还不错
1,味道还可以，对我来说，咸了点~
0,说实在的真心不好吃，送餐挺快的。量挺大的，一点味都没有！就米饭还不错，绝对不会再去这家吃了
1,好吃又美味
0,"2:30送到,小伙伴们,看着办吧"
0,"定了两个只送了这个,送餐的开始还不想给我送上来,让我自己下去取,我要是有时间下去吃饭干嘛要订外卖"
1,经常买这家的饺子，味道棒棒哒！
0,送错餐了，还联系不上餐厅
1,粥还不错，饼还没尝，包装挺好，看着不错
1,很好，也很快不错
0,哪儿有让人等餐等两个小时的啊，脾气真是不能控制了，送餐速度超级差，真是超级差，气死人。
0,真！的！太！难！吃！了！！！什么味都没有！！不知道为什么这么贵！！还不如去买个老北京！！！！
0,味道很差，鸡排就跟生的似的
1,"飞速,南瓜粥没了换了皮蛋瘦肉也ok吧"
0,米线的送餐盒都裂了...汤全没了....这怎么吃...南瓜粥撒的到处都是...
0,金枪鱼送来都变形了！
1,天气恶劣而且服务态度很好，谢谢
0,一个多小时送过来，凉的
0,送菜送一半，少送汤和海带，隔了一个小时再送来，吃完饭了还要来干嘛用？
0,味道还好，饭太硬饭太硬
0,"披萨凉了,3个小时才送来,饿的我还得出去吃饭"
0,订了两个煎蛋，只来了一个
1,等了一个半小时……就算下雨，我的地址距离餐馆可是直线啊！！！！中间无障碍物！！！到的时候，装餐的纸袋子都破了湿了……百度送餐员也太不靠谱了
0,"完全化了,奶油烂糟糟的"
1,儿子最喜欢吃站点，昨天因为脚崴了不方便出门，只能外卖，其他都很赞，但披萨我觉得像提前做好翻热的，因为已经很硬，我们一直在亚运村店吃，一个披萨的烤制时间不短，昨天从下单到送来，时间不太对。
0,大晚上点KFC就是个错误，第一次吃到口干这么差的汉堡，肉卷也极差。到点的东西该废要废，拿这种东西卖给顾客好意思？掉钱眼里了？总之东西和自己去店买的口感差很多！但是还是要谢谢辛苦送餐的送餐员！
0,拌饭的米太软了，吃起来感觉糊在嘴里
1,味道还可以，量也挺足的。不过现在是用代金券和支付优惠，如果单论单品价格就比较高了
0,外卖速度太慢了！
0,我要土豆肉丝，他给我送了个尖椒土豆，巨TM辣，本来上火这一吃嗓子一下废了，说不出话来了。
1,好，爱吃夹油条的煎饼果子
0,牛肉咬不动，太酸，太油，还有股子药味！也没有注明是辣的！没吃，都到了，还这么贵！差评！
1,"百度小哥太好了～速度极快～刚到楼下,我有货到,还帮我搬了两箱货,太赞了！太赞了！"
0,配送员服务态度非常差，差，差，弄的没法吃饭，这个配送员店里应该让她走人。很气的，
0,"非常慢非常慢,打电话,还是不耐烦的口气,很无语"
0,等了100多分钟，送来的时候我都快饿晕了。。。。。
0,根本就是17:50才送达
1,东西很好吃
0,吃的我晚上呕吐到11点。肯定有问题。
0,不知道怎么这么慢！
0,卷饼味道真的很一般
0,一般都是四个菜，今天变成了三个菜，菜品下降，有点失望
0,那咯你们都有些事
1,已是他家老客户，味道正宗，饺子料包齐全，以后最好能出台一个单份饺子套餐更好
0,鲅鱼饺子太腥了，不好吃
0,"送了俩个小时,,坑爹啊...."
1,汤面类还是不要点吧，送来味道大打折扣。其他都不错。
0,每次都没有番茄酱和餐巾纸烦死了
0,巨慢，提前2个小时订也这么慢
0,皮蛋粥快咸死了，不好吃！不过包装值得表扬！
0,下单时专门备注了少放土豆粉，但每次都是土豆粉放最多，都没吃，浪费了
1,还行，肘子吃完有点儿恶心，送餐太慢
1,好吃，肉很多。就是尖椒有点辣
1,非常赞。棒棒的。赞赞赞
0,"冷了些,少了个鸡翅。。。"
0,配送师傅态度恶劣
0,"少份瓜条,多了份饼,秩然鸭架没有送来"
1,粥好喝，卷饼也还可以，非常满意
0,想吃万年青点的，整整晚了一个多小时，真是醉了，葱油拌面还行，就是送来已经坨成石头了。
0,尼玛是生的，为了快也不能这样啊！！
0,慢死了，气死了
0,为什么没有饮料！！！！打电话说外卖就没有饮料，那你图片是干嘛用的呢。怎么不写里边说没有，这算欺骗吗?
1,"很快,很好"
0,一个多小时才送到，真是等不起啊
0,为什么烤肠付钱了，怎么没送啊
1,分量真足，就是微贵
0,第一次点，量少，味道也一般，
0,1小时45分钟送达
1,"送得特别快,饼味道一般"
0,之前都两盒，这次就给装一盒。还不多，差评。快递小哥辛苦
1,"终于吃到好吃的鱼香肉丝了,虽然有点慢"
1,送餐员态度很好，产品质量也好，满意。
0,配送速度超级慢慢！配送人员还埋怨地址不好找！关东煮不好吃也不划算
1,感谢送餐小兄弟，几年前天天在他家吃炒面现在还是这个味，量足很好吃很满意，祝店生意兴隆
0,"猪肉,好吗,哎,不说啥了"
1,"哈哈哈,好吃"
0,今天送的很快，快递员态度好，味道很好
0,点了5串羊肉串，量少的可怜。和在店里吃的不一样
1,虽然小贵了些，但东东不错
0,送餐很快，但是给我发票抬头开错了........
0,"说了不要香菇,不要香菇,看不看单子啊！！！"
0,虽然很划算，送餐速度也不错，但是不知道送餐的是不是没有保温措施，送来的时候饭菜已经比较凉了。如果愿意出门的话，还是去店里吃比较好。
1,鸡丝凉面太油了，豆腐脑超级好！一小时二十分钟送来
0,等了两小时，送到后，关东煮汤都撒没了
0,太甜了，像鱼香肉丝
1,味道不错，送餐也快
0,"等了好久才送到,真不是一般的慢,比预计晚了降近半个小时,连电话都不打一个"
0,不到800米的距离，取餐到送到居然用了1个小时，面都坨成一坨了
1,眉州就是专业阿
0,一万只草泥马奔过……等了一个半小时……再也不会订了！
0,肘子蔬菜拌饭，太难吃了，酱和菜拌不开，一口咸一口淡，肉也不香，飘香肘子卷，中份，太少，没菜，不好吃，111分钟才来
1,嗯，纸袋比较高大上
0,关于送餐，速度我已经无力吐槽了！！！一个半小时，一个半小时，一个半小时……
0,我要投诉。奶茶里有虫子
0,木耳要放多少芥末？
0,超时了十分钟，不过味道还行
0,百度配送没得说非常好，但餐厅真的是无语了，不想说了
0,花钱了，少给我个饮料，也不知道退钱
0,送餐师傅很给力，饭相当难吃
0,蛋糕味道不错！明明约的是10点至十二点送货，结果九点半就来了，买了两个蜡烛，要的是2和9，结果给的是7和9，完全不注意，老公为此还笑话我了，整体满意吧
0,失败的一次叫餐，餐一个半小时才到，都凉了，问道也不好，再也不吃你家的了。
1,"师傅相当神速啊,好评！"
0,肥牛一股羊肉味，真是肥，吃恶心了…面基本没味儿！
1,"煎饼好吃,外卖速度快"
1,继续努力，刚才真的没注意查收，10几分就送到了，我还误解了店家，对不起啊，经常订所以追加好评算是道歉啊，谢谢
0,幸好有一瓶老干妈来拯救这份饭。肉少，米饭就跟泡水里一样。
0,量很大但是竟然拌饭酱都要单独买，而且五花肉拌饭只有可怜的两片肉。。。
0,点的一品锅怎么送的猪手！
0,快递员超时送来了，但是很理解，大热天的不容易，来回跑，不过态度是很好的，下次早点就好了
1,"味道不是特别好,黑胡椒加多了"
1,还可以，经常订，省事
1,不错滴，锡纸包住的创意很好，还配了手套，妈妈再也不用担心我吃个卷饼吃的哪哪都是了，送餐小哥的态度也很好，赞一个～
0,什么配菜都没了还没送饮料
0,量太少，少的可怜，如有改进会继续订餐
0,他们是自己的送餐员，速度且慢了，两个小时！
0,慢。很慢。非常慢！7点半下的单，10点配送员才刚刚取餐，晚饭生生变成了夜宵。而且如果不是我打电话，配送员完全不知道和客户联系。说好60分钟送餐，最后变成了150+！不能接受任何借口和解释！！！更关键的是，送来的汉堡和薯条都已经是冷的！一到家门口纸袋就穿了，掉了一地！原本想着算了，结果发现汉堡还送错了！太烂了！！！
0,才不好吃，居然等了4个小时。无语，还能说啥呢，饿的没力气了，在饿了么上重新定的都到了。
0,慢啊，怕是慢订的人气最旺的套餐，结果还是四十多分钟到
0,太坑了，不是说在线支付剪多少吗？我咋一分钱也没剪呢、用了代金券也没剪、送来的单子上面钱都打折了、但实际为什么没打折，总之，太坑了
1,经常在这里订，味道棒棒的，继续努力，为我刚才的失误道歉了
1,"辣子鸡越来越少了。,！！！！！"
0,"写明是两个盖饭，结果是一盒拼饭。,面冰凉，还得重新加热"
0,在牛肉饭里吃出钢丝球啦
1,"手工花卷真的是不错,有小时候的味道"
